ID	GSM647461	GSM647462	GSM647463	GSM647464	GSM647465	GSM647466	GSM647467	GSM647468	GSM647469	GSM647470	GSM647471	GSM647472	GSM647473	GSM647474	GSM647475	GSM647476	GSM647477	GSM647478	GSM647479	GSM647480	GSM647481	GSM647482	GSM647483	GSM647484	GSM647485	GSM647486	GSM647487	GSM647488	GSM647489	GSM647490	GSM647491	GSM647492	GSM647493	GSM647494	GSM647495	GSM647496	GSM647497	GSM647498	GSM647499	GSM647500	GSM647501	GSM647502	GSM647503	GSM647504	GSM647505	GSM647506	GSM647507	GSM647508	GSM647509	GSM647510	GSM647511	GSM647512	GSM647513	GSM647514	GSM647515	GSM647516	GSM647517	GSM647518	GSM647519
27556	6.343472703	6.440720484	6.309656789	6.181682736	6.432499261	6.476877878	6.791235153	6.264393237	6.5911273	6.585632895	6.321549339	6.921354689	6.449319972	7.368120793	6.589425441	6.920966991	6.711821198	6.660310315	6.514567878	6.571244968	6.543108406	6.238485589	6.720612101	6.326808754	6.80107263	6.619443877	6.451549152	7.546907594	6.545122332	6.29665087	6.893629844	6.665454734	6.227591002	6.33006007	6.549529084	6.50611359	6.470834566	6.306003366	8.028560866	6.389654851	7.18983971	6.327843521	6.362947292	6.279660483	6.307161117	7.588114495	6.749310683	6.517636598	6.288307125	6.422480201	6.381523896	6.231231434	6.378317437	6.694292463	6.59797828	6.613874132	6.254872643	6.227393416	6.222619025
27559	6.5720515829999995	7.08466494	7.191529913	6.909099496	7.654965799	6.824144735	6.674470781	8.260080244	7.198217121	7.344437553	7.210452926	7.234271963	7.012715057	6.811324175	7.30671287	6.634738028	6.765442187	7.855251705	7.476608857	6.711178352	8.017083469	8.239552912	6.855930991	7.360411834	7.563710336	7.529811556	7.389453381	6.923983419	8.547512084	7.730382467	7.658016449	7.996551596	7.497591827	8.156094325	6.557130098	8.302948362	8.466617432	7.714160877	7.018746891	7.845297474	7.123269294	8.00863908	6.61665137	6.765697288	6.789446502	6.485372996	7.206150154	6.776823249	7.075696679	8.063905562	8.287589595	6.818908802	7.107296798	7.348257068	7.15981173	6.90875853	8.658678679	7.253897561	6.272700644
27560	7.103600742	6.995167485	6.691595801	6.670074429	6.800694619	7.30191341	7.369402453	6.878373987	7.387218924	6.98538487	7.034195985	6.994861699	7.06961207	7.019725284	7.076701622	7.30160669	7.505500055	6.953361697	6.808960691	6.949641799	7.054025821	6.649619854	6.79340532	7.102696784	7.725790111	7.747412678	6.834295177	8.593749082	7.061670718	6.965460634	7.172194263	7.055594586	6.811723764	6.914774272	7.257549141	6.920154414	7.01515312	6.923599999	7.062007852	7.027564129	7.773933997	6.753341498	7.564588101	7.048114521	7.213876875	8.888932906	7.36651811	7.063346803	6.978298361	7.183273602	7.249070275	7.026996178	7.290958086	7.358510116	6.966860483	7.171238442	6.25902938	6.49149741	6.624800912
27561	11.84612748	10.64501435	9.891716366	9.81999233	10.55190457	11.43837995	11.70674647	10.44742815	11.30092906	11.35727398	11.0143055	10.29618646	10.38076765	11.45190349	10.71326021	12.10568849	12.54697311	10.38452225	10.46763157	11.08392562	10.56264219	9.894414569	10.00531902	10.85696585	12.23975793	11.90371244	10.13574225	12.79355347	10.76903077	10.78767516	11.23700631	10.3063436	10.42445126	11.21404893	11.31545297	9.818890647	10.30019553	9.505366778	10.53841866	10.23798484	10.56025895	10.10638011	11.09472968	11.19838419	10.94321553	13.39786023	12.52701194	11.4987005	10.67792062	10.67256472	11.47643432	10.75407832	10.71796671	11.98428689	12.35454404	12.65584688	9.596444168	9.77094591	10.11036794
27563	6.081651118	6.332050614	6.323903267	6.377502705	6.31269154	6.299363263	6.354801325	6.434784504	6.365069991	6.330223162	6.290204987	6.318332613	6.284395062	6.325530396	6.248196729	6.322835523	6.338628553	6.418675129	6.349877638	6.325770473	6.388485075	6.385833663	6.192391705	6.375668889	6.394563124	6.389580625	6.338167734	6.289763309	6.313013522	6.308045088	6.37230999	6.320151742	6.312024287	6.312391136	6.319166099	6.352147785	6.362478632	6.311935743	6.273899189	6.342647002	6.372806029	6.312243407	6.371406069	6.250499339	6.435980893	6.43364057	6.344098456	6.305605162	6.394680182	6.354846306	6.388058391	6.412587946	6.301248248	6.504535027	6.358668188999999	6.436191246	6.390708845	6.459992765	6.462396226
27564	9.809611358	8.758237502	8.829534563	8.780011339	9.154073712	9.673966935	9.511716486	8.929656352	9.043851816	8.856728331	9.019106716	8.807711981	8.50059197	9.950372163	9.589420675	9.622689258	9.324548692	9.103982829	8.887175756	8.694470752	9.31058296	8.623059422	8.448117324	8.794121371	9.409066393	10.18064161	8.661465585	9.142412451	9.276952942	9.221434113	8.737698292	8.678926449	9.088106847	9.220233724	8.596713407	8.694460453	8.707627942	8.455470468	8.768324413	8.70228962	10.26400123	8.755729676	8.801617667	9.276167148	9.046826423	10.82292054	10.06667812	9.338014136	8.706192721	9.032290688	9.28427842	8.892178932	9.747612201	8.716387387	8.916274112	9.119676514	8.316355255	8.579587296	8.341586307
27565	8.098131938	8.47195316	8.017645292	8.59889661	8.460016894	8.112045883	8.488611431	8.447974437	8.244932315	8.207547158	8.252323875	8.445249903	8.254258635	8.241511105	8.127790068	8.525631037	8.460849378	8.491595994	8.082282741	8.539126137	8.731430035	8.807599976	7.97485137	8.332655429	8.517334507	8.611127328	8.332998535	8.775075575	8.688975558	8.776109388	8.796703897	8.678609506	9.156550869	9.180568338	8.083153022	8.575863123	8.518645588	8.410991439	8.205145315	8.628787419	8.373323508	8.767832046	9.433883781	8.983987516	9.578588025	9.18276844	9.042703912	8.851951081	8.64061646	9.006896414	9.516972663	9.055708398	9.001203781	8.410356582	8.709167301	8.395103421	8.515582212	8.77635607	8.333627186
27566	8.568707294	7.579584991	7.641059891	7.669512886	7.984698117	8.673309479	8.237892691	7.755714087	8.041161427	7.869378815	7.857350036	7.868953958	7.580915617	8.72191392	8.482940614	8.546871298	7.827824435	7.999259019	7.845339594	7.518786445	8.442510902	7.623876425	7.567314394	7.726180083	8.554744446	9.640785198	7.770884774	8.14042642	8.186518062	7.977324113	7.807776805	7.80468136	7.873300911	7.981313254	7.616231388	7.672748328	7.673046894	7.500591956	7.792138327	7.604702083	9.353991918	7.729947684	7.524460605	7.827855919	7.766336089	9.806180707	9.05935732	8.163717203	7.635184936	7.927703981	8.164262345	7.799688556	8.780811534	7.34333757	7.818028666	8.030759365	7.391940788	7.57262671	7.319842516
27568	7.139637732000001	7.107249715	7.134369637	6.866986551	7.548192314	6.922687844	6.716171374	8.125539874	7.164733735	7.288747903	7.108143445	7.190171135	7.011221043	6.841574079	7.257833178	7.021175543	6.969629185	7.69936202	7.378605969	6.823778457	7.934358733	8.093904526	6.84076094	7.276139936	7.642442697	7.669476218	7.285762675	7.116814539	8.317772823	7.712928225	7.683076972	7.903381187	7.496437936	8.132354251	6.780153445	9.563882795	8.244469999	7.612364411	7.009658508	7.709208622	7.11340123	7.948483699	6.788328776	6.963792827	7.004320962	7.747692013	7.534716204	7.011952781	7.080379783	7.940121738	8.300501739	6.905723972	7.096957053	7.491268542	7.900184679	7.943824077	8.459499471	7.225578657	6.507075501
27569	6.13522764	6.288765602	6.347771579	6.259933613	6.26896715	6.234090001	6.324357157	6.339253553	6.274271847	6.339252714	6.380122624	6.271191577	6.310583635	6.298669558	6.298200005	6.215088896	6.325175374	6.358386701	6.26189885	6.343957692	6.323016499	6.389998648	6.247321877	6.417791493	6.365416939	6.364337181	6.457180917	6.263476498	6.277632565	6.310606466	6.364394389	6.354121387	6.322222221	6.862382309	6.323634847	6.367789918	6.333907846	6.309230118	6.301080628	6.346936009	6.360404225	6.316104494	6.348483558	6.574397486	6.395250969	6.429767379	6.325431757	6.366442583	6.355348515	6.285207802	6.398074511	6.414861358	6.349550217	6.465507719	6.3223493170000005	6.37821613	6.346782299	6.375916142	6.321257117
27573	6.609436521	6.776740108	6.798227325	6.878781567	6.73979248	6.83027439	6.74352297	6.91719451	6.756997259	6.794120971	6.929444059	6.811853498	6.874803042	6.814334899	6.748606867	6.70999364	6.712125593	6.958575887	6.875373138	6.780241349	6.921093726	7.000619346	6.640505648	7.18247675	6.93854314	7.193710133	7.047263002	6.811753267	6.893634056	7.004445396	7.101698135	6.803144409	7.093581389	7.0141165	6.775931451	7.011472838	6.926125045	7.016570614	6.798885321	6.958988331	7.020087409	6.826315301	7.079099903	6.822983862	7.17229765	7.158674114	6.810553406	6.956550431	7.102540738	7.057527189	7.217433329	7.409540548	7.010803218	6.823941777	6.704729284	7.012661541	6.816168927	6.960465184	6.940302725
27649	8.440167799	8.291239291	8.497213462	7.808776805	7.12101382	7.849147195	7.704464701	8.07571502	7.152126605	7.142278203	8.107869132	9.372447079	8.757612555	7.608672484	7.23088073	8.633220835	7.418862289	7.557159931	7.220305753	8.50413218	8.840693251	7.664592539	9.063785739	8.386926001	7.530157929	7.006493841	7.905098959	7.290848182	7.104391086	7.063554417	8.655412321	8.114254816	7.499797968	7.104222617	9.097786286	8.793555011	8.661590343	8.721828093	8.713441304	8.747124437	8.119270283	8.767937228	7.038853079	7.492312441	6.784267207	6.885775763	8.595854447	7.294383862	7.393781407	7.43889954	6.751460039	8.266385154	7.005709189	8.474636947	8.998022441	7.385424542	7.196607261	9.013088475	8.534755747
27654	7.3434528320000005	6.716528228	6.471433373	6.429333863	6.752781181	7.170810568	6.847063496	6.518483046	6.821054761	6.856636778	6.518421967	6.922911971	6.697258719	6.792986315	6.762113272	8.104412845	7.188790366	6.612941831	6.614284445	6.857828718	6.680823154	6.393064356	6.870331934	6.715783906	7.585574592	7.20373757	6.487869432	7.68332684	7.139001405	6.744680609	6.675709348	6.911144215	6.587199351	6.606789897	7.167755711	6.562428545	6.60017027	6.51356538	6.723896905	6.7281018	7.155470065	6.563192388	6.591442585	7.191180929	6.456190277	9.279058313	8.084309852	7.218207265	6.504138775	6.69350122	6.68110887	6.485565234	6.97826022	7.060268021	6.919320702	6.77836736	6.41493069	6.448606607	6.416075697
27672	6.369702483999999	6.682691444	6.750036921	6.780693609	6.67429522	6.677174871	6.854693717	6.786497657	6.673457774	6.759301386	6.717133051	6.684778024	6.788050281	6.68241056	6.664684791	6.697204994	6.693319597	6.884353437	6.706873569	6.777358464	6.67180595	6.932245158	6.801975981	6.96359252	6.859744053	6.876158412	6.986854874	6.744817114	6.93291506	7.088591248	6.787949195	6.93771741	6.705856303	6.9090353	6.960978644	6.729255402	6.910604427	6.82668734	6.893780881	6.783785965	6.72491324	6.82228539	6.688371525	6.593227558	6.762793092	6.695187419	6.747466354	6.718521404	6.923036599	6.765913238	6.791104763	6.853954199	6.759985676	6.76964905	7.235887627	6.857009705	6.723969117	6.820002505	6.872546728
27692	6.5501498289999995	8.476081077	6.6651008	11.22060186	6.65409914	10.16371844	11.97547276	8.915044058	10.09826657	10.83198544	9.81716129	12.16211782	11.75063835	10.83225953	11.75721409	10.04554038	10.65335883	12.39959375	6.669710892	12.2879466	10.22345161	10.76620081	6.609324789	10.71719441	6.662543366	6.737760951	6.753161023	6.584726249	7.06353824	6.714359832	10.11134287	6.652447972	11.94461226	10.55474319	7.326178997	12.37217788	10.82658661	11.1489284	6.612881756	8.810247153	8.984780347	11.84270725	6.711014269	6.691916177	11.93966009	10.88467642	6.641805012	9.962714313	7.685587028	6.709739091	6.755892227	10.98370514	12.05075429	8.066128107	6.621840307	10.70991347	11.47124199	8.573099386	9.785114701
27720	9.927371294	9.696082787	9.172996751	9.335682036	9.05437243	8.640908352	8.001626337	9.420420225	8.707539103	9.073713394	8.530508726	9.309180616	8.713170681	8.075835582	7.91399214	8.650516464	8.118479961	8.824326542	8.766274723	8.55368698	9.381621795	9.230362326	7.756301566	8.756411899	9.277623822	8.228913822	9.426552573	7.518377551	7.437225746	7.939719177	8.452573053	9.37435569	7.714653752	7.755712642	8.141424822	9.692462694	8.781048008	9.497149249	9.52381941	9.64471019	8.8061352	9.507598182	7.291420908	8.472765624	7.902372598	7.203809336	9.475426917	8.097056128	8.996293286	8.330272821	7.947634688	8.513504323	7.798717738	8.879992808	9.020358516	7.544447086	8.522383752	10.12052705	9.709319447
27740	7.929886903	7.961505699	8.077058112	8.267679454	8.045740845	7.78938001	8.385542654	8.281420078	8.045369937	8.031667125	8.437252889	8.091798521	7.901278253	8.028301066	7.989419979	7.496903707	8.046761205	8.338444665	8.092563568	7.824112445	7.989109486	8.512557194	7.469624989	8.20236455	7.768956193	8.181742476	8.083498507	7.659755009	7.827347144	8.514024035	7.965818116	8.315906331	8.274936698	8.451234536	7.558317481	8.115672276	7.958041932	8.079591768	7.902118074	7.927712452	7.833850623	8.146824051	8.379220131	7.845565904	8.67546755	7.972463505	7.932971444	8.195617749	8.242697207	8.2899775	8.413850211	8.462603312	8.094942275	7.579294615	7.795826032000001	8.095529885	8.113675295	8.062983588	7.939473699
27766	6.224270315	6.478289591	6.391530011	6.350575265	6.356875104	6.343011209	6.409626121	6.380597266	6.33873838	6.35807529	6.367671541	6.449389324	6.42543994	6.418774419	6.346172699	6.519806269	6.349678385	6.425816241	6.446870978	6.471707628	6.430915005	6.450983638	6.428921542	6.422091291	6.436303588	6.415528469	6.474221403	6.430138742	6.444239559	6.387772349	6.411158978	6.528346532	6.881106146	6.472028235	6.394851551	6.45772234	6.436957006	6.500986031	6.4599509	6.510110047	6.443565796	6.434096972	6.483081993	6.44413205	6.465865497	6.509346239	6.503502394	6.456548626	6.457482155	6.4172516	6.410460084	6.435723133	6.552720396	6.470422963	6.430007345	6.524998096	6.409290259	6.547714805	6.504470813
27777	6.228242928999999	11.96243569	7.653879428	6.35886233	8.173360494	9.665560016	8.012447262	6.452775247	6.354529716	6.352682545	6.451188934	10.4657653	9.778447659	7.636750798	6.318347925	6.642159328	6.387176789	9.636061245	9.666744052	9.040616066	6.430554074	6.477031992	6.566812437	6.507443772	6.374653716	6.434489104	10.56229262	7.188250464	6.362651832	6.346130167	6.524085146	11.2184972	6.39475121	7.575534641	6.378959662	10.41416339	10.03952456	11.98479678	7.361831176	11.82814565	8.08863596	9.588801737	6.423288779	6.369477356	6.474694305	6.478190532	6.417912771	6.407085292	6.451038081	6.578903832	6.461607027	6.885102953	6.47444015	6.390493711	9.297917871000001	6.871949782	10.3871833	11.90773724	10.25773903
27804	6.519683412999999	6.714876803	6.769871683	6.76889156	6.689826084	6.601373141	6.695100793	6.840213722	6.686253267	6.743273123	6.776535232	6.668056557	6.736097949	6.694171892	6.82495632	6.676897301	6.710394294	6.848176114	6.857944056	6.85973724	6.786875624	6.81526915	6.660209201	6.851781088	6.824078396	6.834414473	6.920036037	6.791942989	6.748985409	6.736055154	6.915202952	6.876579503	6.872554815	6.670059894	6.714097233	6.859372138	6.886842727	7.029501179	6.760937892	6.861664198	6.95659091	6.833555821	6.620926719	6.572317089	6.736202663	6.673267838	6.689679387	6.746806812	6.896361281	6.831413435	6.741932392	6.781965715	6.738964118	6.866667141	6.708616126	6.614077589	6.504339184	6.886285132	7.036091915
27838	6.394794759	6.374000896	6.37886623	6.348522182	10.36255958	6.371539508	6.435879926	6.41735412	6.346074129	6.328546867	6.422059737	6.338367995	6.404579069	6.333846051	6.274523582	6.307981224	6.350824303	6.504454365	6.3838172	6.372538595	6.393083768	6.473521526	6.257339124	6.374212294	6.328249533	6.373905516	6.350470291	6.343342981	6.329267251	6.376786522	6.394886867	6.347548126	6.554687889	6.360857786	6.374780755	6.433015308	6.447925415	6.388886507	6.325728354	6.35561722	6.341819562	6.311617306	6.351656259	6.297327906	6.356517423	6.415310026	6.358185722	6.398199925	6.495924227	6.44481975	6.460200406	6.526507394	6.448378616	6.434526224	6.399535775	6.421571782	6.486300266	6.525749445	6.486065568
27839	6.919184391	7.290649961	7.429913756	6.88304862	6.829924873	6.985911227	6.90104436	7.100361787	6.75016196	6.983432396	7.302658587	7.189725683	7.089473165	6.911628978	6.979609463	7.041589418	6.881512805	7.266040167	7.114383886	6.911036578	6.951611802	7.274860664	7.02563372	7.469482634	7.597538796	7.172631088	7.480389062	7.10731742	8.143165292	7.238109226	7.191135754	7.517199629	7.571257122	7.494285754	7.029830215	8.229940431	7.426320372	7.214289928	7.122174087	7.542851757	7.029432973	7.425018171	7.027439163	7.614618988	7.098682543	6.960366953	7.152114642	7.400987911	7.159474326	7.408406869	7.703618945	7.478244119	7.274888707	7.234562482	7.945229395	7.009302112	7.513249969	7.583371229	7.420545142
27846	6.322605452	6.250361115	6.217162796	6.281986751	6.197632479	6.189188023	6.278025898	6.218073096	6.23571468	6.246676925	6.288702242	6.292909251	6.259584727	6.27204913	6.247513425	6.217184638	6.306913246	6.286864741	6.270809446	6.288831782	6.282298906	6.286469035	6.23737428	6.365763839	6.299502489	6.275362643	6.260247144	6.296744019	6.223542854	6.261627969	6.243328001	6.253588502	6.253684082	6.247614736	6.283817598	6.25336127	6.271210021	6.329910885	6.271894801	6.250046628	6.236572599	6.284915595	6.251014008	6.177146173	6.280806333	6.28116405	6.30249547	6.253457824	6.278004958	6.303295226	6.301580344	6.302941934	6.294810502	6.244894756	6.3149904910000005	6.258917777	6.164776852	6.285449026	6.360032141
27847	6.188850111	6.363500035	6.358565394	6.36729903	10.08871355	6.360337374	6.441436653	6.413587291	6.342919592	6.368773939	6.461950625	6.313676104	6.327103081	6.297034206	6.308175523	6.290020898	6.286830709	6.376806025	6.378162978	6.362658733	6.374707235	6.473424021	6.167010976	6.388409021	6.34023789	6.351747718	6.384687127	6.342752557	6.386480151	6.59669064	6.342253743	6.298663413	6.346320247	6.334101448	6.351149684	6.398146846	6.380082305	6.314029801	6.344342995	6.37987958	6.375377466	6.366913959	6.400241886	6.323538062	6.420726321	6.404543389	6.40653401	6.375218283	6.46141549	6.432609828	6.52880732	6.508050175	6.469413718	6.39733115	6.329377442	6.379705593	6.397490956	6.392776556	6.378205893
27869	6.342280272999999	6.358000497	6.442454386	6.417225879	6.401385236	6.409438563	6.453326973	6.451887646	6.306376294	6.400989612	6.46158237	6.358943837	6.366598544	6.293522463	6.360262581	6.317686087	6.382250694	6.35684456	6.350624782	6.344198857	6.394762495	6.492756312	6.262255588	6.499197637	6.457710946	6.494309224	6.459230185	6.388687609	6.436388153	6.461627777	6.476844744	6.468794852	6.435569506	6.397390691	6.413216406	6.449908528	6.476975146	6.459180841	6.394198937	6.471172031	6.474106324	6.419030371	6.409576027	6.364777429	6.534539723	6.487356679	6.44622068	6.41572808	6.53895231	6.421366701	6.502866449	6.573768415	6.474726839	6.457612835	6.295157067000001	6.397566483	6.396291242	6.344543296	6.464371396
27961	6.643788312000001	6.781217379	6.74974802	6.769778903	6.721838053	6.66458805	6.685084406	6.654561665	6.629267778	6.71465873	6.742936905	6.941055118	6.767466319	6.749374413	6.789471738	6.882866038	6.755903112	6.672595306	6.722356879	6.840632555	6.646222606	6.609589331	7.25709686	6.876759047	6.794954232	6.80546761	6.819208775	6.686451941	6.845148322	6.990004249	6.618985751	6.824075758	6.690679406	6.763349032	7.245325171	6.854726109	6.686078063	6.740640296	6.865638889	6.880957435	6.840290581	6.964880758	6.791235289	6.869782703	6.838076274	6.727904154	6.977826959	6.773164985	6.613878916	6.621396712	6.585430716	6.623291998	6.593830472	6.749547731	6.917747818	7.063442699	6.723078639	6.645814221	6.630857617
28009	6.206227557	6.352521076	6.397126876	6.357920989	6.351698242	6.376477536	6.356245617	6.516216138	6.300410036	6.492326213	6.441703139	6.405042954	6.400496025	6.388181404	6.531539826	6.374631893	6.410630453	6.34097086	6.368510367	6.404333947	6.37051309	6.429714448	6.537286137	6.449369831	6.366987758	6.447987771	6.376302666	6.446910954	6.39078749	6.53693231	6.418925551	6.400923601	6.571417741	6.540532303	6.592657767	6.464992966	6.453374388	6.423838982	6.397044097	6.414636574	6.458626343	6.468639604	6.415610233	6.430619575	6.536055628	6.455878339	6.480549965	6.537209284	6.441816564	6.331343948	6.455269154	6.452169199	6.486580926	6.407587146	6.405637182	6.30675438	6.341508911	6.341746412	6.322238629
28018	6.681064964	7.119216441	6.900996331	7.090991818	6.714017809	6.549678291	6.587251663	6.801490804	6.754026547	6.824486834	6.771359511	6.873422374	7.060687034	6.627925683	6.774870744	6.999495389	6.753339451	6.884446205	6.841996848	7.043944746	6.898659318	6.724147331	7.185026116	6.836956501	6.624202775	6.754555313	6.94988839	6.796324284	7.781838334	6.832186384	6.597860285	6.79342625	7.120494717	7.081062948	7.107541381	6.677108021	6.80086351	6.784448339	6.860799988	6.750913477	6.611854953	6.956550004	7.203296177	7.067855968	6.837427852	6.696718235	6.980969556	6.884929128	6.782423936	6.874835286	6.823620439	6.660671665	6.781045931	6.802766662	6.6757184579999995	7.198829354	7.019798772	6.937158847	7.073156568
28019	6.456691987999999	6.837186692	6.519002356	6.557804877	6.864578113	6.635565539	6.786896431	6.624648085	6.613045438	6.653697867	7.742096623	6.791349911	6.752272017	6.697618526	6.613390953	6.846664239	6.658713312	6.979149396	6.745719303	6.820796335	6.878791977	6.59625421	6.508068234	6.657071307	6.917998869	6.651796693	6.551523959	6.753617482	6.565180606	6.705642681	6.739873804	6.584343472	6.639227465	6.708413663	6.632478384	7.905219058	6.802494153	7.647772695	6.549468158	6.723060629	7.141395364	6.66302603	6.586389611	6.530412913	6.648597815	7.092734572	6.654318465	6.579999411	6.964361564	6.902771626	6.671788181	6.695848426	6.82303478	6.603401976	7.55299263	6.632447086	6.601384738	6.758521745	7.241264501
28046	6.133191452999999	6.762439657	6.737658017	6.561349248	6.599182559	6.685564434	6.597789528	6.680542138	6.591197176	6.547001395	6.738881112	6.574678138	6.524191319	6.472123131	6.738034963	6.558514149	6.804660636	6.653403351	6.619279028	6.530709471	6.856105206	6.64073443	6.467428828	6.666868038	6.91798615	6.656143685	6.70253518	6.620030814	6.862842579	6.648949012	6.74729558	6.819109384	6.778055406	6.683429683	6.871301469	6.69433472	6.737024916	6.608636974	6.555300825	6.908525873	6.594317415	6.675132047	6.705906406	6.571560758	6.869583559	6.743973143	6.63470346	6.83859186	7.035487128	6.577571342	6.833707033	6.790461746	6.665016048	7.002835989	6.7137985460000005	6.656138482	6.717260798	6.817304707	6.701887594
28047	6.387802722000001	6.687950938	6.759247678	6.828901502	6.579332865	6.52776722	6.651798362	6.737819497	6.615492096	6.804654381	6.704795424	6.788224121	6.640652406	6.725995861	6.591617228	6.740146183	6.664037597	6.696068985	6.647459744	6.785153533	6.698132433	6.863981424	6.773249112	6.814721884	6.564025958	6.591024695	6.777193683	6.614700535	7.899635354	6.530758017	6.590732372	6.731480922	6.478109368	6.51134088	6.790369971	6.785452135	6.702400341	6.90273058	6.756233103	6.676347057	6.773460807	6.75204892	6.490269433	6.484836711	6.571635965	6.561143867	6.667339238	6.78457355	6.752328797	6.799539721	6.631052358	6.799135094	6.710341905	6.859719834	6.622567011	6.533412056	6.628522021	6.820712149	6.755970123
28107	7.8685703039999995	7.683885305	7.695313322	7.678711221	7.795396657	7.497080272	7.617096511	7.676584487	7.677634588	7.523489046	8.04813203	7.585622607	7.380926161	7.576091383	8.213535151	7.515706366	8.277102311	7.544724429	7.661885229	7.56761899	7.947251381	7.9775405	7.672319028	7.580061969	7.89887922	7.507959668	7.586275721	7.442685408	8.139503588	7.987898233	7.537769546	7.701194239	7.94035383	7.74714739	8.271977787	7.81336022	7.564269529	7.490158228	7.594925068	7.935123901	7.513508617	7.998601398	8.131715827	7.530007009	8.396178868	7.630738455	7.713847158	8.006943665	8.140696102	7.567608383	7.812452403	7.389922471	7.676279225	8.187243088	7.906646655	8.124638832	7.376049234	7.685370021	7.745855148
28150	10.021839100000001	8.509304315	8.821360094	8.865774121	9.158541126	9.13696491	9.488883634	8.906998457	8.885218847	8.688338052	9.004692386	8.752632956	8.472367792	9.771378997	9.204955751	9.232777397	8.808502035	9.041846201	8.880475919	8.631580628	8.943264245	8.765237695	8.881250627	8.94305161	8.932972691	9.045681436	8.575594186	9.014314238	8.951951641	9.185291035	8.975156	8.660514853	8.968993222	8.934126653	8.949000524	8.655369293	8.460738146	8.724035725	8.943410583	8.60745031	9.541958367	8.562971985	8.717358209	8.670486305	8.926436573	10.12053725	9.078483893	8.665613217	8.935755312	8.845690936	9.189099062	9.037508062	9.472335144	8.643163398	8.578487702	9.586166445	8.893445484	8.699193667	8.453943128
28161	6.402774332999999	6.207148799	6.214087338	6.200135724	6.157726757	6.16139029	6.269513541	6.224100145	6.229817514	6.182320047	6.242757239	6.218121666	6.237513341	6.271358593	6.189118351	6.242645875	6.270606873	6.271176784	6.219174839	6.254973906	6.30878188	6.300020388	6.125454816	6.265397978	6.250770825	6.265730418	6.379915795	6.226496122	6.356955929	6.244687501	6.228585904	6.202600833	6.320351765	6.437897163	6.225036268	6.21845568	6.195645354	6.213479376	6.190297635	6.230888638	6.178630879	6.221956128	6.200463588	6.171754336	6.223438296	6.278446539	6.217061023	6.311509622	6.207417296	6.352480281	6.258648243	6.291096449	6.277924799	6.250578735	6.279617191	6.28438441	6.276101166	6.241533466	6.273372742
28164	6.298071902	6.60311025	6.587505548	6.639228677	8.617148733	6.632010727	6.738927141	6.711615683	6.60151521	6.626853325	6.748513185	6.572258056	6.640423426	6.612321422	6.581109825	6.57629806	6.572018845	6.715316744	6.669464588	6.632545685	6.715630537	6.883997864	6.47052937	6.810620268	6.676598259	6.827269048	6.768621679	6.660894317	6.69848191	6.755631	6.827587632	6.627417079	6.834328433	6.768339908	6.582287282	6.659299304	6.710958882	6.684771115	6.596801508	6.700422477	6.673930848	6.607793961	6.789737656	6.632106005	6.878067104	6.904799965	6.645414748	6.70415785	6.901925017	6.840124126	7.048793412	7.067227508	6.822994603	6.584039757	6.561475378	6.774630642	6.711813303	6.797524434	6.719045543
28170	6.362688525	6.431214993	6.447984405	6.438010896	6.475989778	6.343906185	6.499389645	6.540763487	6.416261947	10.04300668	6.47129949	6.41198717	6.435169739	6.405556128	6.537152555	6.440732698	6.431893391	6.473404669	6.446058984	6.42144741	6.473188899	6.515290963	6.407640545	6.629420129	6.563636822	10.0398687	6.529290003	7.116757342	6.477520476	6.529409486	6.508590166	6.442987079	6.471129068	6.460310564	6.420673676	6.490055642	6.506896026	6.510251949	6.419366125	6.517450875	6.498655386	6.46765226	6.51688281	7.20757901	6.554554122	6.475262911	6.470159412	6.47687469	6.529262583	6.532132758	6.577983761	6.578415598	6.563787417	6.306484597	6.293583466	6.318441749	6.34491102	6.387082734	6.556802191
28191	8.643285091000001	8.93709412	8.879253048	8.521981966	8.977259331	8.041146926	7.84012745	9.323188406	8.218375335	8.270623217	8.877517794	9.32569584	9.567655878	8.089860191	8.427427047	9.209442275	8.632374739	8.59417403	9.818646873	9.656234279	9.120398647	8.909461932	8.694178839	8.378064906	8.459960232	7.238202997	9.135360131	7.571946774	8.346072665	7.154866592	8.659763261	9.846355129	7.178709012	8.051794025	8.671401443	9.159614598	9.29832382	9.102693436	8.691783152	9.156895822	8.660252869	8.760108864	6.80585316	7.841895015	6.990745541	6.566648485	8.182710554	7.929713387	9.170873754	7.940406377	8.037316987	8.383974203	8.291844979	8.980995821	8.727007254	7.449212373	9.664482674	9.455062665	9.577070732
28198	6.583219883	7.043555348	6.407102722	6.800424462	6.328688505	6.815539505	6.572424144	6.920641198	6.783285476	6.71369419	6.529258006	6.634627137	6.965470126	6.6019121	6.731200869	6.390898883	6.501397392	7.071730314	6.456480795	6.920875832	6.47537155	6.807915329	6.869109926	6.536383997	7.693644276	6.935655005	7.793308782	6.437515569	6.796722013	6.672550125	6.649766527	6.378489681	6.709767761	7.270396429	6.81287657	7.04915734	6.990477309	7.347275767	7.08647708	6.967371598	6.495339525	6.801960433	6.501209985	6.338376614	6.572863689	6.486312347	6.437419493	6.491988893	7.017141027	6.610733989	6.687131825	6.534079862	6.529463338	6.335276273	8.230665967	6.474921397	6.987062567	6.372876548	7.649194484
